REGION_NAME,BRAND,SKU,MONTH,AVERAGE_BASE_PRICE,VOLUME
NORTH RIFT,USHINDI BAR,800G,7,374.606264,783.2
NYANZA,,450ML,9,673.4716981,782.4795
NAIROBI,USHINDI BAR,175G,11,189.5242105,780.85
CENTRAL,,800ML,8,1850.384615,776.2826667
COAST,,400G,8,988.2095588,774.8
NAIROBI,,800G,10,1606.4,768.8
NAIROBI,USHINDI BAR,1000G,6,943.0982659,764
NAIROBI,,450ML,9,524.2272727,757.50675
CENTRAL,USHINDI BAR,800G,5,712.4933921,756.8
NAIROBI,,400G,2,1684.109677,753.2
SOUTH RIFT,,450ML,3,232.5789474,740.85825
NAIROBI,,400G,8,931.2893773,733.2
NAIROBI,USHINDI BAR,800G,6,678.0431034,732
CENTRAL,USHINDI BAR,175G,1,654.2625483,729.75
SOUTH RIFT,,800ML,10,700.1860465,728.5873333
SOUTH RIFT,,800ML,2,624.5,725.298
SOUTH RIFT,,450ML,5,275.825,724.20975
SOUTH RIFT,,800ML,11,328.9298893,718.7193333
NYANZA,USHINDI BAR,800G,2,3664.714286,718.4
COAST,USHINDI BAR,175G,8,400.6235294,710.5
NAIROBI,USHINDI BAR,1000G,4,745.723301,708
NAIROBI,,800ML,5,2656.181818,707.2066667
SOUTH RIFT,,800ML,7,583.1466667,705.562
COAST,,800G,7,2426.15,704
SOUTH RIFT,,800ML,8,572.2933333,692.4046667
NAIROBI,USHINDI BAR,175G,12,192.1588903,665.175
NAIROBI,,800ML,1,2028.3,654.5773333
NORTH RIFT,,800ML,7,2446.060606,651.288
COAST,USHINDI BAR,1000G,4,2887.625,648
NAIROBI,,450ML,4,554.35,647.4416667
NYANZA,USHINDI BAR,175G,3,545.9039146,643.65
NYANZA,,400G,7,1266.522989,636
NAIROBI,,450ML,3,491.7897727,631.7180833
NORTH RIFT,USHINDI BAR,175G,9,284.6765286,627.55
NAIROBI,,450ML,5,507.7916667,622.4689167
CENTRAL,USHINDI BAR,800G,3,812.9570552,619.2
COAST,USHINDI BAR,1000G,5,2012.107692,612
SOUTH RIFT,,800ML,6,595.1382114,590.4353333
SOUTH RIFT,USHINDI BAR,175G,4,529.7739464,589.575
NYANZA,,800ML,8,1658.545455,588.7906667
SOUTH RIFT,,450ML,6,278.1937716,586.3971667
NAIROBI,USHINDI BAR,175G,6,651.1142857,585.9
SOUTH RIFT,USHINDI BAR,175G,5,526.7945736,579.075
NAIROBI,,450ML,10,365.3410138,578.0729167
CENTRAL,,450ML,8,1138.913043,574.37325
COAST,,800G,8,2172.155556,567.2
NYANZA,USHINDI BAR,175G,4,575.360515,558.6
CENTRAL,,450ML,9,930.695122,557.72475
NORTH RIFT,USHINDI BAR,175G,4,299.6037296,549.15
NORTH RIFT,USHINDI BAR,175G,1,534.4522822,548.975
NYANZA,USHINDI BAR,175G,1,543.2605042,547.05
NAIROBI,,400G,3,1416.511278,543.6
NYANZA,USHINDI BAR,175G,2,926.4057971,543.55
SOUTH RIFT,USHINDI BAR,175G,3,339.5241935,542.15
NYANZA,,450ML,3,382.128866,541.07625
NORTH RIFT,,800ML,8,1376,532.872
NAIROBI,,400G,7,880.5167464,530.8
COAST,USHINDI BAR,175G,9,369.9233038,526.75
NYANZA,,800ML,7,1387.914894,526.2933333
SOUTH RIFT,USHINDI BAR,175G,11,170.6364922,524.125
SOUTH RIFT,,400G,1,519.6169591,512.4
NAIROBI,,450ML,2,513.8721805,498.5300833
NYANZA,,450ML,2,659.0291262,495.7553333
SOUTH RIFT,,800ML,1,474.2170543,493.4
COAST,,800G,4,1991.694118,491.2
CENTRAL,,450ML,7,835.9871795,476.3320833
COAST,WHITE WASH (PWANI OIL PRODUCTS),1KG,1,5857.821429,2000
COAST,WHITE WASH (PWANI OIL PRODUCTS),1KG,2,4721.096774,1820
COAST,WHITE WASH (PWANI OIL PRODUCTS),1KG,3,4374.074627,1890
COAST,WHITE WASH (PWANI OIL PRODUCTS),1KG,4,4838.595745,1480
COAST,WHITE WASH (PWANI OIL PRODUCTS),1KG,5,4092.235294,1760
COAST,WHITE WASH (PWANI OIL PRODUCTS),1KG,6,2545.206349,1040
COAST,WHITE WASH (PWANI OIL PRODUCTS),1KG,7,1550.6,90
COAST,WHITE WASH (PWANI OIL PRODUCTS),1KG,8,2228.2,130
COAST,WHITE WASH (PWANI OIL PRODUCTS),1KG,9,2399.6,70
COAST,WHITE WASH (PWANI OIL PRODUCTS),800G,1,3875.155844,1215.2
COAST,WHITE WASH (PWANI OIL PRODUCTS),800G,2,2699.339806,1386.2
COAST,WHITE WASH (PWANI OIL PRODUCTS),800G,3,2834.216495,1151.0904
COAST,WHITE WASH (PWANI OIL PRODUCTS),800G,4,3905.986842,1125.3896
COAST,WHITE WASH (PWANI OIL PRODUCTS),800G,5,2944.315385,1504.4
COAST,WHITE WASH (PWANI OIL PRODUCTS),800G,6,2667.746667,724.8
COAST,WHITE WASH (PWANI OIL PRODUCTS),800G,7,1657.184615,317.54
COAST,WHITE WASH (PWANI OIL PRODUCTS),800G,8,2262.513514,390.4
COAST,WHITE WASH (PWANI OIL PRODUCTS),800G,9,1686.188679,345.1112
COAST,WHITE WASH (PWANI OIL PRODUCTS),800G,10,741.0384615,31.7688
COAST,WHITE WASH (PWANI OIL PRODUCTS),800G,11,1231.583333,14.4
COAST,WHITE WASH (PWANI OIL PRODUCTS),175G,1,925.5570881,21350.35
COAST,WHITE WASH (PWANI OIL PRODUCTS),175G,2,881.8118746,23371.95
COAST,WHITE WASH (PWANI OIL PRODUCTS),175G,3,1020.974547,27909.175
COAST,WHITE WASH (PWANI OIL PRODUCTS),175G,4,978.1062063,26388.075
COAST,WHITE WASH (PWANI OIL PRODUCTS),175G,5,974.5371429,26149.9
COAST,WHITE WASH (PWANI OIL PRODUCTS),175G,6,1017.449647,22926.575
COAST,WHITE WASH (PWANI OIL PRODUCTS),175G,7,524.4415256,12157.6
COAST,WHITE WASH (PWANI OIL PRODUCTS),175G,8,646.4862191,16112.775
COAST,WHITE WASH (PWANI OIL PRODUCTS),175G,9,654.2570994,15128.575
COAST,WHITE WASH (PWANI OIL PRODUCTS),175G,10,574.2197982,12310.2
COAST,WHITE WASH (PWANI OIL PRODUCTS),175G,11,989.9803279,1778
COAST,WHITE WASH (PWANI OIL PRODUCTS),200G,1,845.5803184,2684.4
COAST,WHITE WASH (PWANI OIL PRODUCTS),200G,2,1230.436842,2163.6
COAST,WHITE WASH (PWANI OIL PRODUCTS),200G,3,9887.285714,643.2
COAST,WHITE WASH (PWANI OIL PRODUCTS),200G,4,10182.42857,662.4
COAST,WHITE WASH (PWANI OIL PRODUCTS),200G,5,10459.125,777.6
COAST,WHITE WASH (PWANI OIL PRODUCTS),200G,6,10705.63636,547.2
COAST,WHITE WASH (PWANI OIL PRODUCTS),200G,8,8780.5,326.4
COAST,WHITE WASH (PWANI OIL PRODUCTS),200G,9,15495,432
COAST,WHITE WASH (PWANI OIL PRODUCTS),200G,11,25825,240
COAST,WHITE WASH (PWANI OIL PRODUCTS),90G,2,2009.333333,148.01
COAST,WHITE WASH (PWANI OIL PRODUCTS),90G,3,956,23.37
COAST,WHITE WASH (PWANI OIL PRODUCTS),90G,4,2230.666667,163.59
COAST,WHITE WASH (PWANI OIL PRODUCTS),90G,5,9560,701.1
COAST,WHITE WASH (PWANI OIL PRODUCTS),90G,6,4780,233.7
NAIROBI,4U (PWANI OIL PRODUCTS),250G,6,2009,966
NAIROBI,4U (PWANI OIL PRODUCTS),250G,7,2344.274194,4254
NAIROBI,4U (PWANI OIL PRODUCTS),250G,8,2715.328638,2418.25
NAIROBI,4U (PWANI OIL PRODUCTS),250G,9,2622.136364,1206
NAIROBI,4U (PWANI OIL PRODUCTS),250G,10,3167.830189,702
NAIROBI,4U (PWANI OIL PRODUCTS),250G,11,1958.90625,258
NAIROBI,AFRISENSE,125G,3,140.3809524,5.04
NAIROBI,AFRISENSE,125G,4,268,1.5
NAIROBI,AFRISENSE,125G,5,380.0645161,20.1025
NAIROBI,AFRISENSE,125G,6,637.4,15.115
NAIROBI,AFRISENSE,125G,7,534.8571429,31.8375
NAIROBI,AFRISENSE,125G,8,768.4166667,31.2225
NAIROBI,AFRISENSE,125G,9,165.1957672,52.6725
NAIROBI,AFRISENSE,125G,10,149.3055976,168.485
NAIROBI,AFRISENSE,125G,11,150.6588022,141.4775
NAIROBI,AFRISENSE,125G,12,180.4984227,97.435
NAIROBI,AFRISENSE,225G,1,2493,21.6
NAIROBI,AFRISENSE,225G,3,222.8571429,3.375
NAIROBI,AFRISENSE,225G,4,243.5121951,21.6
NAIROBI,AFRISENSE,225G,5,727.5,18.9
NAIROBI,AFRISENSE,225G,6,285.85,12.375
NAIROBI,AFRISENSE,225G,7,2493,32.4
NAIROBI,AFRISENSE,225G,8,380.2727273,36.225
NAIROBI,AFRISENSE,225G,9,246.2368421,20.25
NAIROBI,AFRISENSE,225G,10,196.3888889,22.95
NAIROBI,AFRISENSE,225G,11,233.1034483,29.25
NAIROBI,AFRISENSE,225G,12,320.6666667,33.3
NAIROBI,BELLEZA (PWANI OIL PRODUCTS),100ML,1,152.5939643,257.6759792
NAIROBI,BELLEZA (PWANI OIL PRODUCTS),100ML,2,156.869727,585.9713125
NAIROBI,BELLEZA (PWANI OIL PRODUCTS),100ML,3,125.1613924,458.1791667
NAIROBI,BELLEZA (PWANI OIL PRODUCTS),100ML,4,164.3154206,326.0044375
NAIROBI,BELLEZA (PWANI OIL PRODUCTS),100ML,5,189.6757679,386.4641667
NAIROBI,BELLEZA (PWANI OIL PRODUCTS),100ML,6,206.703125,214.7465833
NAIROBI,BELLEZA (PWANI OIL PRODUCTS),100ML,7,185.6973244,257.3771667
NAIROBI,BELLEZA (PWANI OIL PRODUCTS),100ML,8,180.1725601,295.22675
NAIROBI,BELLEZA (PWANI OIL PRODUCTS),100ML,9,182.8141176,359.9694583
NAIROBI,BELLEZA (PWANI OIL PRODUCTS),100ML,10,169.6359584,264.4490625
NAIROBI,BELLEZA (PWANI OIL PRODUCTS),100ML,11,161.5143443,182.5744375
NAIROBI,BELLEZA (PWANI OIL PRODUCTS),100ML,12,122.28125,9.063979167
NAIROBI,DETREX,100G,1,2201.114754,954.17475
NAIROBI,DETREX,100G,2,535.5365344,489.1584722
NAIROBI,DETREX,100G,3,675.4805195,92.83175
NAIROBI,DETREX,100G,4,360.7705977,413.118
NAIROBI,DETREX,100G,5,335.5856354,354.6778889
NAIROBI,DETREX,100G,6,1082.327586,385.8923333
NAIROBI,DETREX,100G,7,496.5717949,347.7971667
NAIROBI,DETREX,100G,8,456.8523677,859.2729167
NAIROBI,DETREX,100G,9,593.2426187,806.6870278
NAIROBI,DETREX,100G,10,715.7725714,1095.40675
NAIROBI,DETREX,100G,11,745.5623501,1105.58325
NAIROBI,DETREX,100G,12,460.3055787,963.3535833
NAIROBI,DETREX,600G,1,2456.666667,72
NAIROBI,DETREX,600G,2,5896,57.6
NAIROBI,DETREX,600G,3,4790.5,187.2
NAIROBI,DETREX,600G,4,2358.4,57.6
NAIROBI,DETREX,600G,5,4790.5,93.6
NAIROBI,DETREX,600G,6,10563.66667,309.6
NAIROBI,DETREX,80G,1,1138.560086,8291.76
NAIROBI,DETREX,80G,2,683.7385591,3991.36
NAIROBI,DETREX,80G,3,704.9357716,4022.08
NAIROBI,DETREX,80G,4,864.0470062,3964.24
NAIROBI,DETREX,80G,5,819.5245121,4403.04
NAIROBI,DETREX,80G,6,1337.058113,4684.32
NAIROBI,DETREX,80G,7,329.8010649,1775.52
NAIROBI,DETREX,80G,8,495.3258157,2772.24
NAIROBI,DETREX,80G,9,388.8181424,2277.76
NAIROBI,DETREX,80G,10,444.8539387,2091.2
NAIROBI,DETREX,80G,11,486.8519028,2749.12
NAIROBI,DETREX,80G,12,459.2934884,2487.28
NAIROBI,DIRIA,1KG,1,36532.8,1416
NAIROBI,DIRIA,1KG,2,31269.6,1212
NAIROBI,DIRIA,1KG,3,43000,1500
NAIROBI,DIRIA,1KG,4,28380,1320
NAIROBI,DIRIA,1KG,5,49536,1344
NAIROBI,DIRIA,1KG,6,40248,1404
NAIROBI,DIRIA,250G,4,18825,7.5
NAIROBI,DIRIA,2KG,1,43282.28571,1152
NAIROBI,DIRIA,2KG,2,24459,372
NAIROBI,DIRIA,2KG,3,56019,852
NAIROBI,DIRIA,2KG,4,38398,876
NAIROBI,DIRIA,2KG,5,48467.14286,1290
NAIROBI,DIRIA,2KG,6,34265.14286,912
NAIROBI,DIRIA,500G,1,86418.56604,16716
NAIROBI,DIRIA,500G,2,84021.04615,19932
NAIROBI,DIRIA,500G,3,64147.01887,12408
NAIROBI,DIRIA,500G,4,81994.5,14364
NAIROBI,DIRIA,500G,5,80028.67925,15480
NAIROBI,DIRIA,500G,6,49141.06122,8788
NAIROBI,DIRIA,500G,7,49320,180
NAIROBI,DIVA (PWANI OIL PRODUCTS),100G,4,1452.555556,32.4
NAIROBI,DIVA (PWANI OIL PRODUCTS),100G,5,1652.583333,46.8
NAIROBI,DIVA (PWANI OIL PRODUCTS),100G,12,94,0.8
NAIROBI,DIVA (PWANI OIL PRODUCTS),200G,1,2308.434783,120
NAIROBI,DIVA (PWANI OIL PRODUCTS),200G,2,1727.333333,28.8
NAIROBI,DIVA (PWANI OIL PRODUCTS),200G,3,2190,4.8
NAIROBI,DIVA (PWANI OIL PRODUCTS),200G,4,2103.8,105.6
NAIROBI,DIVA (PWANI OIL PRODUCTS),200G,5,735.2727273,93.6
NAIROBI,DIVA (PWANI OIL PRODUCTS),200G,6,1951.888889,40.2
NAIROBI,DIVA (PWANI OIL PRODUCTS),200G,7,641.8,7.8
NAIROBI,DIVA (PWANI OIL PRODUCTS),200G,9,728,4.8
NAIROBI,DIVA (PWANI OIL PRODUCTS),200G,10,624,19.2
NAIROBI,DIVA (PWANI OIL PRODUCTS),200G,11,293.4029851,44.4
NAIROBI,DIVA (PWANI OIL PRODUCTS),200G,12,288.862963,171.4
NAIROBI,DIVA (PWANI OIL PRODUCTS),100ML,1,1170,9.0395
NAIROBI,DIVA (PWANI OIL PRODUCTS),100ML,3,780,3.013166667
NAIROBI,DIVA (PWANI OIL PRODUCTS),100ML,4,1560,6.026333333
NAIROBI,DIVA (PWANI OIL PRODUCTS),100ML,7,1368,6.026333333
NAIROBI,DIVA (PWANI OIL PRODUCTS),100ML,8,2340,18.079
NAIROBI,DIVA (PWANI OIL PRODUCTS),100ML,9,1368,6.026333333
NAIROBI,DIVA (PWANI OIL PRODUCTS),100ML,11,206.4705882,13.55925
NAIROBI,DIVA (PWANI OIL PRODUCTS),100ML,12,295.75,22.84984722
NAIROBI,DIVA (PWANI OIL PRODUCTS),50ML,1,4788,47.2955
NAIROBI,DIVA (PWANI OIL PRODUCTS),50ML,2,172.8,3.004333333
NAIROBI,DIVA (PWANI OIL PRODUCTS),50ML,3,82.08,20.2695
NAIROBI,DIVA (PWANI OIL PRODUCTS),50ML,4,162.8571429,33.7825
NAIROBI,DIVA (PWANI OIL PRODUCTS),50ML,5,82.33333333,14.63908333
NAIROBI,DIVA (PWANI OIL PRODUCTS),50ML,6,164.7692308,7.132583333
NAIROBI,DIVA (PWANI OIL PRODUCTS),50ML,7,456,6.7565
NAIROBI,DIVA (PWANI OIL PRODUCTS),50ML,8,405.6,20.27166667
NAIROBI,DIVA (PWANI OIL PRODUCTS),50ML,9,589.3846154,38.48029167
NAIROBI,DIVA (PWANI OIL PRODUCTS),50ML,10,349.5652174,27.03105556
NAIROBI,DIVA (PWANI OIL PRODUCTS),50ML,11,276.9230769,6.0065
NAIROBI,DIVA (PWANI OIL PRODUCTS),50ML,12,180,5.882944444
NAIROBI,FRESCO (PWANI OIL PRODUCTS),100ML,1,173.5742574,284.2702917
NAIROBI,FRESCO (PWANI OIL PRODUCTS),100ML,2,153.4484412,296.5216042
NAIROBI,FRESCO (PWANI OIL PRODUCTS),100ML,3,127.6259843,300.4061667
NAIROBI,FRESCO (PWANI OIL PRODUCTS),100ML,4,133.0110497,167.335
NAIROBI,FRESCO (PWANI OIL PRODUCTS),100ML,5,158.677673,233.8705833
NAIROBI,FRESCO (PWANI OIL PRODUCTS),100ML,6,177.2234848,108.4689375
NAIROBI,FRESCO (PWANI OIL PRODUCTS),100ML,7,187.631016,162.6536042
NAIROBI,FRESCO (PWANI OIL PRODUCTS),100ML,8,237.4955224,184.4669167
NAIROBI,FRESCO (PWANI OIL PRODUCTS),100ML,9,180.4541387,186.8574167
NAIROBI,FRESCO (PWANI OIL PRODUCTS),100ML,10,178.9026316,157.4741875
NAIROBI,FRESCO (PWANI OIL PRODUCTS),100ML,11,147.1752577,99.20575
NAIROBI,FRESCO (PWANI OIL PRODUCTS),100ML,12,126.1333333,4.382583333
NAIROBI,FRESH FRI,250ML,2,2718,5.346
NAIROBI,FRESH FRI,500ML,3,12230,26.73
NAIROBI,FRESH FRI,500ML,5,2446,5.346
NAIROBI,FRESH FRI,1L,3,4735,10.692
NAIROBI,FRESH FRI,250ML,2,2718,5.346
NAIROBI,FRESH FRI,500ML,1,2446,5.346
NAIROBI,FRESH FRI,500ML,5,7338,16.038
NAIROBI,FRESH FRI,10L,1,15946.2,481.14
NAIROBI,FRESH FRI,10L,2,19535.23077,766.26
NAIROBI,FRESH FRI,10L,3,13288.5,561.33
NAIROBI,FRESH FRI,10L,4,12599.46667,1140.48
NAIROBI,FRESH FRI,10L,5,14362.31818,953.37
NAIROBI,FRESH FRI,10L,6,26905.11111,730.62
NAIROBI,FRESH FRI,10L,7,8859,26.73
NAIROBI,FRESH FRI,10L,11,20671,249.48
NAIROBI,FRESH FRI,1L,1,1423.606171,10850.598
NAIROBI,FRESH FRI,1L,2,1331.701639,7541.424
NAIROBI,FRESH FRI,1L,3,1448.084022,6506.973
NAIROBI,FRESH FRI,1L,4,1345.310383,7497.765
NAIROBI,FRESH FRI,1L,5,1503.405708,9128.295
NAIROBI,FRESH FRI,1L,6,1565.800878,6619.239
NAIROBI,FRESH FRI,1L,7,808.3153285,5139.288
NAIROBI,FRESH FRI,1L,8,812.1479538,4789.125
NAIROBI,FRESH FRI,1L,9,959.4567901,5289.867
NAIROBI,FRESH FRI,1L,10,973.7776413,4904.955
NAIROBI,FRESH FRI,1L,11,1294.7875,2564.298
NAIROBI,FRESH FRI,20L,2,64735,392.04
NAIROBI,FRESH FRI,20L,3,23540,142.56
NAIROBI,FRESH FRI,20L,4,23540,213.84
NAIROBI,FRESH FRI,20L,5,29425,89.1
NAIROBI,FRESH FRI,20L,6,14712.5,267.3
NAIROBI,FRESH FRI,20L,11,29425,89.1
NAIROBI,FRESH FRI,250ML,1,720.7658176,4831.918
NAIROBI,FRESH FRI,250ML,2,589.4768928,3301.498667
NAIROBI,FRESH FRI,250ML,3,537.8025388,2099.981333
NAIROBI,FRESH FRI,250ML,4,442.2407025,2357.131
NAIROBI,FRESH FRI,250ML,5,508.9807107,2761.350667
NAIROBI,FRESH FRI,250ML,6,472.3011457,1589.247333
NAIROBI,FRESH FRI,250ML,7,322.2134831,1893.637667
NAIROBI,FRESH FRI,250ML,8,359.6354776,2030.457333
NAIROBI,FRESH FRI,250ML,9,416.9271978,1670.358667
NAIROBI,FRESH FRI,250ML,10,414.5860534,1537.995667
NAIROBI,FRESH FRI,250ML,11,656.6029056,1493.874667
NAIROBI,FRESH FRI,2L,1,1740.043093,9269.964
NAIROBI,FRESH FRI,2L,2,2041.713523,7748.136
NAIROBI,FRESH FRI,2L,3,2469.916219,7764.174
NAIROBI,FRESH FRI,2L,4,2011.538462,7945.938
NAIROBI,FRESH FRI,2L,5,2133.620663,9343.026
NAIROBI,FRESH FRI,2L,6,2124.605081,6212.052
NAIROBI,FRESH FRI,2L,7,1043.341564,4278.582
NAIROBI,FRESH FRI,2L,8,1030.304778,4221.558
NAIROBI,FRESH FRI,2L,9,1159.390158,4453.218
NAIROBI,FRESH FRI,2L,10,1215.236593,3900.798
NAIROBI,FRESH FRI,2L,11,1930.311751,2717.55
NAIROBI,FRESH FRI,3L,1,3664.703242,20048.75
NAIROBI,FRESH FRI,3L,2,3642.745283,15803.76133
NAIROBI,FRESH FRI,3L,3,5324.459854,19904.399
NAIROBI,FRESH FRI,3L,4,4941.952522,22721.91667
NAIROBI,FRESH FRI,3L,5,4031.519553,19690.54567
NAIROBI,FRESH FRI,3L,6,4958.067736,18974.137
NAIROBI,FRESH FRI,3L,7,1365.27478,7420.710667
NAIROBI,FRESH FRI,3L,8,1403.47619,6431.639
NAIROBI,FRESH FRI,3L,9,1500.208763,7939.305
NAIROBI,FRESH FRI,3L,10,1582.480447,5795.425333
NAIROBI,FRESH FRI,3L,11,2507.43128,3608.775
NAIROBI,FRESH FRI,500ML,1,967.2942431,5433.318
NAIROBI,FRESH FRI,500ML,2,1035.149135,4302.639
NAIROBI,FRESH FRI,500ML,3,814.6326531,2509.5015
NAIROBI,FRESH FRI,500ML,4,733.9935065,3044.9925
NAIROBI,FRESH FRI,500ML,5,829.2313167,4185.918
NAIROBI,FRESH FRI,500ML,6,975.4207765,2783.9295
NAIROBI,FRESH FRI,500ML,7,474.0324392,2272.4955
NAIROBI,FRESH FRI,500ML,8,489.9521858,2145.0825
NAIROBI,FRESH FRI,500ML,9,582.0185185,2068.011
NAIROBI,FRESH FRI,500ML,10,548.2988299,1822.095
NAIROBI,FRESH FRI,500ML,11,676.1022727,1068.309
NAIROBI,FRESH FRI,5L,1,9120.735632,17681.895
NAIROBI,FRESH FRI,5L,2,11678.79755,14140.17
NAIROBI,FRESH FRI,5L,3,12640.14451,16242.93
NAIROBI,FRESH FRI,5L,4,9913.724868,13917.42
NAIROBI,FRESH FRI,5L,5,7518.24031,14407.47
NAIROBI,FRESH FRI,5L,6,9821.968652,11636.46
NAIROBI,FRESH FRI,5L,7,2271.715415,2133.945
NAIROBI,FRESH FRI,5L,8,1830.948207,1706.265
NAIROBI,FRESH FRI,5L,9,1995.598566,2067.12
NAIROBI,FRESH FRI,5L,10,2513.362069,2165.13
NAIROBI,FRESH FRI,5L,11,6230.236559,2151.765
NAIROBI,FRESH ZAIT,10L,1,11968,151.47
NAIROBI,FRESH ZAIT,10L,2,8448,71.28
NAIROBI,FRESH ZAIT,10L,4,6336,26.73
NAIROBI,FRESH ZAIT,10L,6,6336,26.73
NAIROBI,FRESH ZAIT,20L,6,15146.74419,2762.1
NAIROBI,FRYKING,1KG,2,43050,120
NAIROBI,FRYMATE,,1,1288,5
NAIROBI,FRYMATE,,3,1288,5
NAIROBI,FRYMATE,,4,1288,5
NAIROBI,FRYMATE,100G,3,1288,5
NAIROBI,FRYMATE,100G,4,1288,5
NAIROBI,FRYMATE,10KG,2,20970,100
NAIROBI,FRYMATE,10KG,3,11533.5,110
NAIROBI,FRYMATE,1KG,1,4292,60
NAIROBI,FRYMATE,1KG,2,4578.666667,48
NAIROBI,FRYMATE,1KG,3,2468,10
NAIROBI,FRYMATE,1KG,4,4256.666667,46
NAIROBI,FRYMATE,1KG,5,3434,24
NAIROBI,FRYMATE,2KG,2,3468,12
NAIROBI,FRYMATE,2KG,3,3468,12
NAIROBI,FRYMATE,2KG,4,3468,24
NAIROBI,FRYMATE,2KG,5,3468,12
NAIROBI,FRYMATE,500G,1,461.6124031,207
NAIROBI,FRYMATE,500G,2,521.626506,149.5
NAIROBI,FRYMATE,500G,3,1160.25,17.5
NAIROBI,FRYMATE,500G,4,2967,22
NAIROBI,FRYMATE,500G,5,627.7619048,45.5
NAIROBI,MPISHI POA,1KG,1,3468,25.035
NAIROBI,MPISHI POA,1KG,2,12138,175.245
NAIROBI,MPISHI POA,1KG,3,3468,25.035
NAIROBI,MPISHI POA,1KG,4,3468,25.035
NAIROBI,MPISHI POA,1KG,5,3468,25.035
NAIROBI,MPISHI POA,2KG,3,3468,24.91
NAIROBI,MPISHI POA,2KG,4,3468,24.91
NAIROBI,MPISHI POA,2KG,5,3468,24.91
NAIROBI,MPISHI POA,500G,1,607.6457565,1189.581333
NAIROBI,MPISHI POA,500G,2,896.9863014,473.3193333
NAIROBI,MPISHI POA,500G,3,1123.666667,162.9901667
NAIROBI,MPISHI POA,500G,4,2602,56.547
NAIROBI,MPISHI POA,500G,5,3468,25.132
NAIROBI,NDUME,1KG,1,3945.615894,24016
NAIROBI,NDUME,1KG,2,7753.665421,24904
NAIROBI,NDUME,1KG,3,9563.737828,16140
NAIROBI,NDUME,1KG,4,9342.349558,13312
NAIROBI,NDUME,1KG,5,14645.52655,21430
NAIROBI,NDUME,1KG,6,16162.85714,17710
NAIROBI,NDUME,1KG,7,7425,150
NAIROBI,NDUME,700G,1,4171,60.9
NAIROBI,NDUME,700G,2,3741,25.2
NAIROBI,NDUME,700G,4,1247,8.4
NAIROBI,NDUME,700G,5,1247,8.4
NAIROBI,NDUME,700G,6,1247,8.4
NAIROBI,NDUME,800G,1,1368.333333,524.8
NAIROBI,NDUME,800G,2,3160.222222,383.425
NAIROBI,NDUME,800G,3,2399.5,322.4
NAIROBI,NDUME,800G,4,5462.5,441.6
NAIROBI,NDUME,800G,5,17258.33333,1046.4
NAIROBI,NDUME,800G,6,1995,67.2
NAIROBI,NDUME,800G,7,1425,9.6
NAIROBI,ONJA,10KG,1,34120,200
NAIROBI,ONJA,10KG,3,17060,100
NAIROBI,ONJA,10KG,4,17060,100
NAIROBI,ONJA,10KG,5,17060,100
NAIROBI,ONJA,1KG,7,4242,36
NAIROBI,ONJA,1KG,8,4242,24
NAIROBI,ONJA,1KG,9,5302.5,60
NAIROBI,ONJA,1KG,10,5938.8,84
NAIROBI,ONJA,1KG,11,5938.8,84
NAIROBI,ONJA,250G,6,287.3376623,73.75
NAIROBI,ONJA,250G,7,411.5603015,611
NAIROBI,ONJA,250G,8,451.0752089,596
NAIROBI,ONJA,250G,9,442.9553903,414.75
NAIROBI,ONJA,250G,10,599.2095808,542.5
NAIROBI,ONJA,250G,11,539.5434084,302.5
NAIROBI,ONJA,250G,12,401.8181818,110.5
NAIROBI,ONJA,500G,6,4326,24
NAIROBI,ONJA,500G,7,2139.555556,318
NAIROBI,ONJA,500G,8,2351.086957,300
NAIROBI,ONJA,500G,9,1213.4,96
NAIROBI,ONJA,500G,10,2219.666667,110
NAIROBI,ONJA,500G,11,1685.76,211
NAIROBI,ONJA,500G,12,612,36
NAIROBI,POPCO,1KG,3,4167,60
NAIROBI,POPCO,1KG,4,11112,1760
NAIROBI,POPCO,1KG,5,10641.34711,9270
NAIROBI,POPCO,1KG,6,9557.970297,6950
NAIROBI,POPCO,1KG,7,5556,80
NAIROBI,POPCO,1KG,3,1543,10
NAIROBI,POPCO,1KG,4,4629,270
NAIROBI,POPCO,1KG,5,12858.33333,250
NAIROBI,POPCO,1KG,6,1543,10
NAIROBI,POPCO,600G,1,4915,36
NAIROBI,POPCO,1L,1,13153.5,2373.402
NAIROBI,POPCO,1L,2,15414.875,4768.186
NAIROBI,POPCO,1L,3,19742.1,5088.916
NAIROBI,POPCO,1L,4,14883.6,3356.974
NAIROBI,POPCO,1L,5,13446.63158,3292.828
NAIROBI,POPCO,1L,6,11351.05263,1389.83
NAIROBI,POPCO,1L,10,20737.5,534.55
NAIROBI,POPCO,1L,11,9124.5,235.202
NAIROBI,POPCO,2L,1,7762.552632,1037.124
NAIROBI,POPCO,2L,2,15329.12245,2640.924
NAIROBI,POPCO,2L,3,14608.72549,2619.54
NAIROBI,POPCO,2L,4,17925.89474,2395.008
NAIROBI,POPCO,2L,5,11843.89474,1582.416
NAIROBI,POPCO,2L,6,13486.17391,1090.584
NAIROBI,POPCO,2L,10,5321.75,74.844
NAIROBI,POPCO,2L,11,7906.6,138.996
NAIROBI,POPCO,3L,1,30207.02222,4828.04
NAIROBI,POPCO,3L,2,46364.26667,9880.64
