,Territory,County,subcategory,BRAND,QTY_KG_RTM,QTY_KG_RTM_NORM_BRANDWISE,QTY_SHARE_REGION_BRAND,White Space Score,WEIGHT,AWS,overall_coverage_pct,Opportunity Score
1588,RIFT VALLEY,UASIN GISHU,bathing soap,AFRISENSE,233.16,0.128440721,0.073059647,59.30135799,0.128440721,7.616709195,28.75,5.4269053014375
1589,RIFT VALLEY,UASIN GISHU,bathing soap,DETREX,3059.350028,0.046490133,0.09562922,62.82291179,0.360289057,22.63440762,28.75,16.12701542925
1590,RIFT VALLEY,UASIN GISHU,bathing soap,DIVA,78.2,0.049569056,0.018183125,50.59946771,0.049569056,2.508167837,28.75,1.7870695838625
1591,RIFT VALLEY,UASIN GISHU,bathing soap,SAWA,3491.775,0.027619796,0.011429252,41.49705288,0.432493548,17.94720763,28.75,12.787385436375
1592,RIFT VALLEY,UASIN GISHU,bodywash,SAWA,40.92583333,0.000323223,0.000133958,50.01920131,0.103509566,5.177465835,28.75,3.6889444074375
1593,RIFT VALLEY,UASIN GISHU,detergent,USHINDI,0.0,0.0,0.0,62.60669506,,,28.75,
1594,RIFT VALLEY,UASIN GISHU,dishwashing liquid,USHINDI,1778.007333,0.049500675,0.012486673,62.60669506,0.143276516,8.970069146,28.75,6.391174266525001
1595,RIFT VALLEY,UASIN GISHU,dishwashing paste,USHINDI,841.6,0.023430594,0.005910428,62.60669506,0.211234376,13.22468615,28.75,9.422588881875
1596,RIFT VALLEY,UASIN GISHU,fat,FRYKING,120.0,0.056242677,0.412371134,48.02422195,1.0,48.02422195,28.75,34.217258139375
1597,RIFT VALLEY,UASIN GISHU,fat,FRYMATE,32509.0,0.918873611,0.264915287,41.1726797,0.918873611,37.83248885,28.75,26.955648305624997
1598,RIFT VALLEY,UASIN GISHU,fat,MPISHI POA,2640.794833,0.115725137,0.040856617,44.90797803,0.115725137,5.196981908,28.75,3.70284960945
1599,RIFT VALLEY,UASIN GISHU,glycerine,DIVA,4.504333333,0.002629877,0.001047351,50.01920131,0.002783966,0.139251732,28.75,0.09921685905
1600,RIFT VALLEY,UASIN GISHU,glycerine,SAWA,3419.319819,0.027046669,0.011192092,50.01920131,0.565810339,28.30138127,28.75,20.164734154875
1601,RIFT VALLEY,UASIN GISHU,handwash,SAWA,111.025,0.000877715,0.000363406,50.01920131,0.505816836,25.30055413,28.75,18.026644817624998
1602,RIFT VALLEY,UASIN GISHU,hotel soap,HOTEL SOAP,8.4,0.065420561,1.0,53.14707957,1.0,53.14707957,28.75,37.867294193625
1603,RIFT VALLEY,UASIN GISHU,lotion,BELLEZA,1410.594208,0.419822652,0.131646464,49.90524051,0.419822652,20.95135042,28.75,14.927837174250001
1604,RIFT VALLEY,UASIN GISHU,lotion,FRESCO,894.9434375,0.391579131,0.130047764,50.1331621,0.391579131,19.63110004,28.75,13.9871587785
1605,RIFT VALLEY,UASIN GISHU,margarine,ONJA,2039.25,0.450477821,0.180105984,96.08154674,0.450477821,43.28260585,28.75,30.838856668125004
1606,RIFT VALLEY,UASIN GISHU,milking jelly,SAWA,3560.840056,0.028166108,0.011655315,67.7751565,0.255021945,17.28415225,28.75,12.314958478125002
1607,RIFT VALLEY,UASIN GISHU,oil,FRESH FRI,74051.677,0.419565766,0.17109015,35.95963703,0.501893075,18.0478928,28.75,12.85912362
1608,RIFT VALLEY,UASIN GISHU,oil,FRESH ZAIT,17.82,0.0,0.045454545,46.39791285,0.0,0.0,28.75,0.0
1609,RIFT VALLEY,UASIN GISHU,oil,POPCO,7281.042,0.06227295,0.157008097,45.97764899,0.460892941,21.19077387,28.75,15.098426382375001
1610,RIFT VALLEY,UASIN GISHU,oil,SALIT,58670.05133,0.243379643,0.108683558,32.21380624,0.257878173,8.307237493,28.75,5.9189067137625
1611,RIFT VALLEY,UASIN GISHU,petroleum jelly,SAWA,204.425,0.001616519,0.000669122,67.7751565,0.56707353,38.43349726,28.75,27.383866797750002
1612,RIFT VALLEY,UASIN GISHU,toilet soap,SAWA,25546.0026,0.202071014,0.083616983,41.49705288,0.282892148,11.73919043,28.75,8.364173181375001
1613,RIFT VALLEY,VIHIGA,bar soap,NDUME,6672.0,0.015468021,0.027847233,28.18658695,0.096237582,2.712608979,74.55,0.6903589851555002
1614,RIFT VALLEY,VIHIGA,bar soap,USHINDI,242.8,0.006759682,0.001705147,56.68066768,0.006759682,0.383143283,74.55,0.09750996552350003
1615,RIFT VALLEY,VIHIGA,bar soap,WHITEWASH,146.8,0.000638893,0.007758048,47.00378801,0.016867041,0.792814838,74.55,0.20177137627100003
1616,RIFT VALLEY,VIHIGA,bathing soap,4U,354.0,0.006918104,0.028110855,51.5146075,0.076508739,3.941317667,74.55,1.0030653462515002
1617,RIFT VALLEY,VIHIGA,bathing soap,AFRISENSE,8.4,0.004427849,0.002632103,59.30135799,0.004427849,0.262577448,74.55,0.06682596051600001
1618,RIFT VALLEY,VIHIGA,bathing soap,DETREX,444.6133333,0.006756381,0.013897732,62.82291179,0.052360572,3.289443616,74.55,0.8371634002720001
1619,RIFT VALLEY,VIHIGA,bathing soap,SAWA,45.36,0.000358298,0.000148472,41.49705288,0.005610526,0.232820284,74.55,0.05925276227800001
1620,RIFT VALLEY,VIHIGA,bodywash,SAWA,3.11,2.41e-05,1.02e-05,50.01920131,0.007716592,0.385977758,74.55,0.09823133941100003
1621,RIFT VALLEY,VIHIGA,detergent,USHINDI,0.0,0.0,0.0,62.60669506,,,74.55,
1622,RIFT VALLEY,VIHIGA,dishwashing liquid,USHINDI,117.185,0.003262493,0.000822972,62.60669506,0.009443076,0.591199785,74.55,0.15046034528250005
1623,RIFT VALLEY,VIHIGA,dishwashing paste,USHINDI,66.0,0.001837475,0.000463508,62.60669506,0.016565433,1.037107041,74.55,0.2639437419345001
1624,RIFT VALLEY,VIHIGA,fat,FRYMATE,280.0,0.007760112,0.002281715,41.1726797,0.007760112,0.319504613,74.55,0.08131392400850002
1625,RIFT VALLEY,VIHIGA,glycerine,SAWA,23.90858333,0.000188615,7.83e-05,50.01920131,0.003945786,0.197365072,74.55,0.05022941082400001
1626,RIFT VALLEY,VIHIGA,handwash,SAWA,18.5,0.000145833,6.06e-05,50.01920131,0.084041642,4.203695804,74.55,1.0698405821180001
1627,RIFT VALLEY,VIHIGA,lotion,BELLEZA,20.916875,0.006050001,0.001952108,49.90524051,0.006050001,0.301926779,74.55,0.07684036525550002
1628,RIFT VALLEY,VIHIGA,lotion,FRESCO,16.135875,0.007017391,0.002344768,50.1331621,0.007017391,0.351803997,74.55,0.08953411723650001
1629,RIFT VALLEY,VIHIGA,margarine,ONJA,90.0,0.019775728,0.007948775,96.08154674,0.019775728,1.900082513,74.55,0.48357099955850014
1630,RIFT VALLEY,VIHIGA,milking jelly,SAWA,474.986,0.003756684,0.001554721,67.7751565,0.034013818,2.305291816,74.55,0.5866967671720001
1631,RIFT VALLEY,VIHIGA,oil,FRESH FRI,4494.354,0.025454856,0.010383826,35.95963703,0.030449615,1.094957094,74.55,0.2786665804230001
1632,RIFT VALLEY,VIHIGA,oil,FRESH ZAIT,267.3,0.004720162,0.681818182,46.39791285,1.0,46.39791285,74.55,11.808268820325003
1633,RIFT VALLEY,VIHIGA,oil,POPCO,2770.948,0.023604593,0.059752611,45.97764899,0.174701704,8.032373634,74.55,2.0442390898530007
1634,RIFT VALLEY,VIHIGA,oil,SALIT,7605.698,0.031511934,0.014089204,32.21380624,0.033389152,1.075591676,74.55,0.273738081542
1635,RIFT VALLEY,VIHIGA,toilet soap,SAWA,1616.312,0.012784691,0.0052905,41.49705288,0.017898107,0.74271868,74.55,0.18902190406000002
1636,RIFT VALLEY,WEST POKOT,bar soap,NDUME,1476.0,0.003421882,0.006160449,28.18658695,0.021289969,0.600091555,2.57,0.5846692020365001
1637,RIFT VALLEY,WEST POKOT,bar soap,USHINDI,5444.4,0.151575009,0.038235188,56.68066768,0.151575009,8.591372695,2.57,8.370574416738501
1638,RIFT VALLEY,WEST POKOT,bar soap,WHITEWASH,361.95,0.001592302,0.01912824,47.00378801,0.042037452,1.975919484,2.57,1.9251383532612
1639,RIFT VALLEY,WEST POKOT,bathing soap,4U,198.0,0.003816885,0.015723021,51.5146075,0.042211718,2.174520092,2.57,2.1186349256356
1640,RIFT VALLEY,WEST POKOT,bathing soap,AFRISENSE,198.205,0.10915406,0.062106653,59.30135799,0.10915406,6.472983998,2.57,6.3066283092514
1641,RIFT VALLEY,WEST POKOT,bathing soap,DETREX,1161.224,0.017646055,0.036297561,62.82291179,0.136753329,8.591242294,2.57,8.370447367044202
1642,RIFT VALLEY,WEST POKOT,bathing soap,DIVA,127.6,0.08103353,0.029669651,50.59946771,0.08103353,4.100253492,2.57,3.9948769772556005
1643,RIFT VALLEY,WEST POKOT,bathing soap,SAWA,701.02,0.005544636,0.002294573,41.49705288,0.086822487,3.602877345,2.57,3.5102833972335
1644,RIFT VALLEY,WEST POKOT,bodywash,SAWA,82.295,0.000650458,0.000269367,50.01920131,0.208303648,10.4191821,2.57,10.151409120030001
1645,RIFT VALLEY,WEST POKOT,detergent,USHINDI,0.0,0.0,0.0,62.60669506,,,2.57,
1646,RIFT VALLEY,WEST POKOT,dishwashing liquid,USHINDI,899.2093333,0.025034469,0.00631501,62.60669506,0.072460658,4.536522289,2.57,4.4199336661727
1647,RIFT VALLEY,WEST POKOT,dishwashing paste,USHINDI,607.2,0.016904773,0.004264273,62.60669506,0.152401988,9.54138478,2.57,9.296171191154
1648,RIFT VALLEY,WEST POKOT,fat,FRYMATE,843.0,0.023676116,0.006869593,41.1726797,0.023676116,0.974809156,2.57,0.9497565606908001
1649,RIFT VALLEY,WEST POKOT,fat,MPISHI POA,1593.962333,0.069814343,0.024660723,44.90797803,0.069814343,3.135220991,2.57,3.0546458115313
1650,RIFT VALLEY,WEST POKOT,glycerine,SAWA,1319.081937,0.01043357,0.004317609,50.01920131,0.218267984,10.91759022,2.57,10.637008151346
1651,RIFT VALLEY,WEST POKOT,handwash,SAWA,80.19,0.000633807,0.000262477,50.01920131,0.365255494,18.2697881,2.57,17.80025454583
1652,RIFT VALLEY,WEST POKOT,lotion,BELLEZA,707.6876042,0.21053412,0.06604633,49.90524051,0.21053412,10.50675591,2.57,10.236732283113001
1653,RIFT VALLEY,WEST POKOT,lotion,FRESCO,473.916625,0.207339929,0.068866696,50.1331621,0.207339929,10.39460629,2.57,10.127464908347001
1654,RIFT VALLEY,WEST POKOT,margarine,ONJA,473.25,0.104457825,0.041797306,96.08154674,0.104457825,10.03646936,2.57,9.778532097448
1655,RIFT VALLEY,WEST POKOT,milking jelly,SAWA,3018.711167,0.023877813,0.009880823,67.7751565,0.216194804,14.65263669,2.57,14.276063927067
1656,RIFT VALLEY,WEST POKOT,oil,FRESH FRI,10987.14983,0.062242955,0.025384882,35.95963703,0.074456284,2.677420961,2.57,2.6086112423023002
1657,RIFT VALLEY,WEST POKOT,oil,POPCO,1870.992,0.015888608,0.040345996,45.97764899,0.117594353,5.406711897,2.57,5.2677594012471
1658,RIFT VALLEY,WEST POKOT,oil,SALIT,27873.71467,0.115604613,0.051634768,32.21380624,0.122491371,3.945913307,2.57,3.8445033350101
1659,RIFT VALLEY,WEST POKOT,petroleum jelly,SAWA,81.53625,0.000644456,0.000266884,67.7751565,0.226074651,15.32224483,2.57,14.928463137869002
1660,RIFT VALLEY,WEST POKOT,toilet soap,SAWA,7050.890403,0.055772767,0.023078921,41.49705288,0.078079867,3.240084354,2.57,3.1568141861022
1661,WESTERN,BUSIA,bar soap,NDUME,75984.4,0.17615832,0.262629726,15.33899468,0.823438127,12.63071304,34.68,8.250381757728
1662,WESTERN,BUSIA,bar soap,USHINDI,2230.3,0.062092745,0.041139832,54.97061151,0.181088904,9.954567808,34.68,6.5023236921856
1663,WESTERN,BUSIA,bar soap,WHITEWASH,1441.5,0.006376188,0.057887012,45.05765285,0.146643294,6.607402639,34.68,4.3159554037948
1664,WESTERN,BUSIA,bathing soap,4U,2700.0,0.053555667,0.447538538,54.9977423,1.0,54.9977423,34.68,35.92452527036
1665,WESTERN,BUSIA,bathing soap,AFRISENSE,42.375,0.023173788,0.017553307,62.1519591,0.04547817,2.826557392,34.68,1.8463072884543998
1666,WESTERN,BUSIA,bathing soap,DETREX,5643.131861,0.085753493,0.197464601,64.44629121,0.864851473,55.73646988,34.68,36.407062125616
1667,WESTERN,BUSIA,bathing soap,DIVA,19.2,0.011990028,0.008425358,54.30539415,0.056936588,3.09196386,34.68,2.0196707933519997
1668,WESTERN,BUSIA,bathing soap,SAWA,1287.95,0.010187313,0.007154151,37.59964651,0.221912715,8.343839622,34.68,5.4501960410904005
1669,WESTERN,BUSIA,bodywash,SAWA,9.33,7.33e-05,5.18e-05,50.01920131,0.054243713,2.713227177,34.68,1.7722799920163999
1670,WESTERN,BUSIA,detergent,USHINDI,0.0,0.0,0.0,61.56176694,,,34.68,
1671,WESTERN,BUSIA,dishwashing liquid,USHINDI,698.086,0.019435088,0.012876806,61.56176694,0.221568924,13.64017444,34.68,8.909761944208
1672,WESTERN,BUSIA,dishwashing paste,USHINDI,464.2,0.012923576,0.008562575,61.56176694,0.250918919,15.44701201,34.68,10.089988244932
1673,WESTERN,BUSIA,fat,FRYKING,48.0,0.018747559,0.363636364,51.65955291,1.0,51.65955291,34.68,33.744019960812004
1674,WESTERN,BUSIA,fat,FRYMATE,101.0,0.002699784,0.031038722,49.7624333,0.082221266,4.091530246,34.68,2.6725875566872
1675,WESTERN,BUSIA,fat,MPISHI POA,50.167,0.002108317,0.039236609,49.67336696,0.097006851,4.818656916,34.68,3.1475466975312
1676,WESTERN,BUSIA,glycerine,DIVA,46.18765278,0.029179346,0.020268099,50.01920131,0.06241279,3.121837912,34.68,2.0391845241184
1677,WESTERN,BUSIA,glycerine,SAWA,909.467875,0.007193481,0.005051804,50.01920131,0.288966515,14.45387428,34.68,9.441270679696
1678,WESTERN,BUSIA,handwash,SAWA,160.33,0.001267723,0.000890582,50.01920131,0.205706135,10.28925659,34.68,6.720942404588
1679,WESTERN,BUSIA,lotion,BELLEZA,881.8952917,0.262403986,0.11279843,50.01920131,0.398522656,19.93378494,34.68,13.020748322808
1680,WESTERN,BUSIA,lotion,FRESCO,505.9891667,0.221374711,0.124932369,50.01920131,0.354777871,17.74570574,34.68,11.591494989367998
1681,WESTERN,BUSIA,margarine,ONJA,472.75,0.104347346,0.066612653,98.70452409,0.177404207,17.51059786,34.68,11.437922522152
1682,WESTERN,BUSIA,milking jelly,SAWA,1388.435611,0.010982165,0.007712316,66.6946847,0.225533719,15.04190028,34.68,9.825369262896
1683,WESTERN,BUSIA,oil,FRESH FRI,12788.77367,0.072450933,0.087221508,39.98659082,0.357526247,14.29625576,34.68,9.338314262432
1684,WESTERN,BUSIA,oil,POPCO,3651.284,0.031152362,0.094328556,42.35977946,0.353639904,14.98010835,34.68,9.78500677422
1685,WESTERN,BUSIA,oil,SALIT,41433.2145,0.171863431,0.096967684,33.40488856,0.337492939,11.27391402,34.68,7.364120637864
1686,WESTERN,BUSIA,petroleum jelly,SAWA,81.57875,0.000644792,0.000453144,66.6946847,0.145855513,9.727787472,34.68,6.354190776710399
1687,WESTERN,BUSIA,toilet soap,SAWA,22874.78886,0.180941437,0.127062147,37.59964651,0.887988021,33.38803569,34.68,21.809064912708003
1688,WESTERN,HOMA BAY,bar soap,NDUME,0.0,0.0,0.0,15.33899468,0.0,0.0,18.06,0.0
1689,WESTERN,HOMA BAY,bar soap,USHINDI,3421.85,0.095266135,0.063119013,54.97061151,0.277836644,15.27285022,18.06,12.514573470268001
1690,WESTERN,HOMA BAY,bar soap,WHITEWASH,139.84625,0.000608078,0.005615873,45.05765285,0.013984937,0.630128433,18.06,0.5163272380002
1691,WESTERN,HOMA BAY,bathing soap,AFRISENSE,83.635,0.045939276,0.03464474,62.1519591,0.090155059,5.603313534,18.06,4.5913551097596
1692,WESTERN,HOMA BAY,bathing soap,DETREX,1753.499667,0.026646324,0.061358501,64.44629121,0.268736724,17.31908517,18.06,14.191258388298001
1693,WESTERN,HOMA BAY,bathing soap,DIVA,3.4,0.001926491,0.00149199,54.30539415,0.009148256,0.496799656,18.06,0.40707763812639997
1694,WESTERN,HOMA BAY,bathing soap,SAWA,1071.595,0.008475923,0.005952368,37.59964651,0.184633083,6.94213864,18.06,5.688388401616
1695,WESTERN,HOMA BAY,detergent,RAINBOW,12.0,0.006278934,0.047984645,61.56176694,0.068884997,4.240682136,18.06,3.4748149422384
1696,WESTERN,HOMA BAY,detergent,USHINDI,0.0,0.0,0.0,61.56176694,,,18.06,
1697,WESTERN,HOMA BAY,dishwashing liquid,USHINDI,170.8534167,0.004756651,0.003151541,61.56176694,0.054228,3.3383715,18.06,2.7354616071
1698,WESTERN,HOMA BAY,dishwashing paste,USHINDI,118.6,0.003301887,0.002187681,61.56176694,0.064108108,3.94660841,18.06,3.233850931154
1699,WESTERN,HOMA BAY,fat,FRYMATE,5.5,0.0,0.001690227,49.7624333,0.0,0.0,18.06,0.0
1700,WESTERN,HOMA BAY,fat,MPISHI POA,5.235833333,0.000137776,0.004095049,49.67336696,0.006339299,0.314894341,18.06,0.2580244230154
1701,WESTERN,HOMA BAY,glycerine,DIVA,40.07020833,0.025282945,0.017583637,50.01920131,0.054078634,2.704970096,18.06,2.2164524966624
1702,WESTERN,HOMA BAY,glycerine,SAWA,2809.643181,0.022224063,0.015606671,50.01920131,0.892754227,44.65485338,18.06,36.590186859572
1703,WESTERN,HOMA BAY,handwash,SAWA,30.33583333,0.000239455,0.000168506,50.01920131,0.038855051,1.943498603,18.06,1.5925027552982
1704,WESTERN,HOMA BAY,hotel soap,HOTEL SOAP,0.56,0.0,0.025157233,54.70020665,0.0,0.0,18.06,0.0
1705,WESTERN,HOMA BAY,lotion,BELLEZA,329.0921667,0.097808357,0.042092389,50.01920131,0.148545176,7.430111067,18.06,6.088233008299801
1706,WESTERN,HOMA BAY,lotion,FRESCO,71.81460417,0.031382121,0.017731543,50.01920131,0.050293378,2.5156346,18.06,2.06131099124
1707,WESTERN,HOMA BAY,margarine,ONJA,184.75,0.040711484,0.026032126,98.70452409,0.069214876,6.831821399,18.06,5.5979944543406
1708,WESTERN,HOMA BAY,milking jelly,SAWA,1414.121611,0.011185344,0.007854994,66.6946847,0.229706275,15.32018758,18.06,12.553361703052001
1709,WESTERN,HOMA BAY,oil,FRESH FRI,16457.28217,0.093236655,0.112241331,39.98659082,0.460098308,18.39776276,18.06,15.075126805544
1710,WESTERN,HOMA BAY,oil,SALIT,7541.691333,0.031246368,0.017650099,33.40488856,0.061359351,2.049702283,18.06,1.6795260506902
1711,WESTERN,HOMA BAY,petroleum jelly,SAWA,116.21625,0.000918778,0.000645544,66.6946847,0.2078327,13.86133637,18.06,11.357979021578
1712,WESTERN,HOMA BAY,toilet soap,SAWA,5994.492806,0.047416553,0.033297493,37.59964651,0.232701428,8.749491426,18.06,7.1693332744644005
1713,WESTERN,KAKAMEGA,bar soap,NDUME,16672.8,0.038653361,0.057627262,15.33899468,0.180682077,2.771481415,34.95,1.8028486604574998
1714,WESTERN,KAKAMEGA,bar soap,POPCO,51.6,0.000289621,0.001333053,46.70811119,1.0,46.70811119,34.95,30.383626329094998
1715,WESTERN,KAKAMEGA,bar soap,USHINDI,4704.275,0.130969533,0.086774463,54.97061151,0.381962967,20.99673787,34.95,13.658377984434999
1716,WESTERN,KAKAMEGA,bar soap,WHITEWASH,1321.55,0.005844645,0.053070122,45.05765285,0.134418561,6.056584849,34.95,3.9398084442744996
1717,WESTERN,KAKAMEGA,bathing soap,4U,162.0,0.003101219,0.026852312,54.9977423,0.057906459,3.184724498,34.95,2.071663285949
1718,WESTERN,KAKAMEGA,bathing soap,AFRISENSE,439.455,0.242265403,0.182038669,62.1519591,0.475441788,29.54963856,34.95,19.22203988328
1719,WESTERN,KAKAMEGA,bathing soap,DETREX,5286.396,0.080332506,0.184981691,64.44629121,0.810179078,52.21303678,34.95,33.96458042539
1720,WESTERN,KAKAMEGA,bathing soap,DIVA,331.0,0.210585637,0.145249656,54.30539415,1.0,54.30539415,34.95,35.325658894575
1721,WESTERN,KAKAMEGA,bathing soap,SAWA,5803.635,0.045906848,0.032237339,37.59964651,1.0,37.59964651,34.95,24.458570054754997
1722,WESTERN,KAKAMEGA,bodywash,SAWA,37.29,0.000294463,0.000207134,50.01920131,0.217918792,10.90012391,34.95,7.090530603454999
1723,WESTERN,KAKAMEGA,detergent,RAINBOW,46.08,0.024413345,0.184261036,61.56176694,0.267834209,16.48834715,34.95,10.725669821074998
1724,WESTERN,KAKAMEGA,detergent,USHINDI,0.0,0.0,0.0,61.56176694,,,34.95,
1725,WESTERN,KAKAMEGA,dishwashing liquid,USHINDI,274.9436667,0.007654579,0.005071576,61.56176694,0.087265713,5.372231464,34.95,3.494636567332
1726,WESTERN,KAKAMEGA,dishwashing paste,USHINDI,354.8,0.009877822,0.006544596,61.56176694,0.191783784,11.8065486,34.95,7.680159864299999
1727,WESTERN,KAKAMEGA,fat,FRYKING,24.0,0.006249186,0.181818182,51.65955291,0.333333333,17.21985097,34.95,11.201513055984998
1728,WESTERN,KAKAMEGA,fat,FRYMATE,337.0,0.009371502,0.103564843,49.7624333,0.285406802,14.20253693,34.95,9.238750272965
1729,WESTERN,KAKAMEGA,fat,MPISHI POA,497.6538333,0.021733687,0.389224969,49.67336696,1.0,49.67336696,34.95,32.31252520748
1730,WESTERN,KAKAMEGA,glycerine,DIVA,182.8809583,0.116243779,0.080251953,50.01920131,0.248638152,12.43668177,34.95,8.090061491384999
1731,WESTERN,KAKAMEGA,glycerine,SAWA,1852.187239,0.014650488,0.010288309,50.01920131,0.58851907,29.43725383,34.95,19.148933616415
1732,WESTERN,KAKAMEGA,handwash,SAWA,635.26,0.005024468,0.003528666,50.01920131,0.815291839,40.78024664,34.95,26.52755043932
1733,WESTERN,KAKAMEGA,lotion,BELLEZA,1700.442333,0.506124144,0.217494331,50.01920131,0.768669489,38.44823392,34.95,25.01057616496
1734,WESTERN,KAKAMEGA,lotion,FRESCO,701.4125417,0.306890991,0.173183808,50.01920131,0.491827326,24.60081003,34.95,16.002826924515
1735,WESTERN,KAKAMEGA,margarine,ONJA,549.5,0.121305861,0.077427082,98.70452409,0.206235913,20.35641763,34.95,13.241849668314998
1736,WESTERN,KAKAMEGA,milking jelly,SAWA,2659.056167,0.021032905,0.014770208,66.6946847,0.431939357,28.80805922,34.95,18.739642522609998
1737,WESTERN,KAKAMEGA,oil,FRESH FRI,17205.276,0.097474779,0.11734277,39.98659082,0.48101233,19.23404321,34.95,12.511745108104998
1738,WESTERN,KAKAMEGA,oil,POPCO,4550.99,0.038866204,0.117571878,42.35977946,0.441207015,18.68943183,34.95,12.157475405415
1739,WESTERN,KAKAMEGA,oil,SALIT,40748.652,0.169023158,0.095365577,33.40488856,0.331915417,11.08759753,34.95,7.212482193265
1740,WESTERN,KAKAMEGA,petroleum jelly,SAWA,212.585,0.001681065,0.001180842,66.6946847,0.38026616,25.36173162,34.95,16.49780641881
1741,WESTERN,KAKAMEGA,toilet soap,SAWA,23484.31053,0.185762817,0.130447846,37.59964651,0.911649417,34.27769583,34.95,22.297641137415
1742,WESTERN,KERICHO,bar soap,NDUME,12416.8,0.02878647,0.042916977,15.33899468,0.134560075,2.064016268,15.66,1.7407913204312002
1743,WESTERN,KERICHO,bar soap,USHINDI,561.35,0.015628284,0.010354591,54.97061151,0.045578737,2.505491028,15.66,2.1131311330152
1744,WESTERN,KERICHO,bar soap,WHITEWASH,311.1925,0.001367377,0.012496708,45.05765285,0.031447731,1.416960969,15.66,1.1950648812546
1745,WESTERN,KERICHO,bathing soap,4U,60.0,0.001073499,0.009945301,54.9977423,0.020044543,1.102404634,15.66,0.9297680683156
1746,WESTERN,KERICHO,bathing soap,AFRISENSE,23.7475,0.012895937,0.009837101,62.1519591,0.02530806,1.572945539,15.66,1.3266222675926
1747,WESTERN,KERICHO,bathing soap,DETREX,383.3853333,0.005825955,0.013415428,64.44629121,0.058756623,3.786646424,15.66,3.1936575940016003
1748,WESTERN,KERICHO,bathing soap,DIVA,18.2,0.011353095,0.007986537,54.30539415,0.05391201,2.927712961,15.66,2.4692331113074
1749,WESTERN,KERICHO,bathing soap,SAWA,459.015,0.003630352,0.002549682,37.59964651,0.079080833,2.973411374,15.66,2.5077751528316
1750,WESTERN,KERICHO,bodywash,SAWA,3.11,2.41e-05,1.73e-05,50.01920131,0.017832447,0.891964742,15.66,0.7522830634028
1751,WESTERN,KERICHO,detergent,USHINDI,0.0,0.0,0.0,61.56176694,,,15.66,
1752,WESTERN,KERICHO,dishwashing liquid,USHINDI,185.2626667,0.005157812,0.003417332,61.56176694,0.058801422,3.619919451,15.66,3.0530400649734
1753,WESTERN,KERICHO,dishwashing paste,USHINDI,62.4,0.001737249,0.001151023,61.56176694,0.03372973,2.076461761,15.66,1.7512878492274
1754,WESTERN,KERICHO,fat,FRYMATE,11.5,0.00016962,0.003534112,49.7624333,0.005165734,0.257059492,15.66,0.2168039755528
1755,WESTERN,KERICHO,fat,MPISHI POA,5.235833333,0.000137776,0.004095049,49.67336696,0.006339299,0.314894341,15.66,0.2655818871994
1756,WESTERN,KERICHO,glycerine,DIVA,123.3402361,0.078320347,0.05412425,50.01920131,0.16752231,8.379332154,15.66,7.067128738683601
1757,WESTERN,KERICHO,glycerine,SAWA,289.0519236,0.002285926,0.001605591,50.01920131,0.091827058,4.593116102,15.66,3.8738341204268
1758,WESTERN,KERICHO,handwash,SAWA,55.51916667,0.000438658,0.000308391,50.01920131,0.071178551,3.56029427,15.66,3.0027521873180003
